id,title,author,isbn,genre,available
9532e7eb-caad-424c-9c75-b048686832d0,Title1,Author1,ISBN1,Genre1,True
aaeb5e7f-fbbf-46cd-8c10-2936aac51133,Title1,Author1,ISBN1,Genre1,True
6c5ff567-e115-4e67-9bfa-3d56d0d6cbe8,Title1,Author1,ISBN1,Genre1,True
3aa6be57-64ba-403b-a922-facde91591a8,Title2,Author2,ISBN2,Genre2,True
6f11091f-5f70-4bc6-ba03-1379436abca8,Title1,Author1,ISBN1,Genre1,True
7b8aa7b7-3a01-49de-a21b-b1ad8ae28571,Title2,Author2,ISBN2,Genre2,True
73d930a1-da0d-4a1f-bcd2-7f01350c6fea,Title1,Author1,ISBN1,Genre1,True
534ec57b-6bcb-4d89-8b50-01698e23a8ff,Title2,Author2,ISBN2,Genre2,True
2672ad0d-8a3a-437f-95a8-4219bfcc0dc9,Title1,Author1,ISBN1,Genre1,True
b2cd1fef-9669-4eca-a195-dd1c24e989c4,Title2,Author2,ISBN2,Genre2,True
1b6c0b9f-8e2e-4cb4-82d8-68f86fec5245,Title1,Author1,ISBN1,Genre1,True
30252417-3df8-4594-97eb-d9541f6b6554,Title2,Author2,ISBN2,Genre2,True
5878f853-9c75-4860-9ae9-5b800002db3d,Title1,Author1,ISBN1,Genre1,True
5c322177-256b-42e8-9710-8d16a9adab89,Title2,Author2,ISBN2,Genre2,True
980d9ba5-5d8f-44d0-aea2-85b64cdf1ab7,Title1,Author1,ISBN1,Genre1,True
d869a188-4f86-4f59-9962-d3335f0fbd5b,Title2,Author2,ISBN2,Genre2,True
885cc690-83cd-4c65-93ce-141c2905ee9d,Title1,Author1,ISBN1,Genre1,True
fec94c76-6e7e-4e83-bf5b-fa8b7ae8f575,Title2,Author2,ISBN2,Genre2,True
24ced58e-a950-4b38-a7e8-7a5e05d7ccba,Title1,Author1,ISBN1,Genre1,True
adf2e6a1-f00e-413f-8c3a-47884b52808d,Title2,Author2,ISBN2,Genre2,True
27c2ce75-52bf-4afe-ac55-7ce616086e1e,Title1,Author1,ISBN1,Genre1,True
434fb0e5-75b0-48cf-ba8a-49bc43cc94ed,Title2,Author2,ISBN2,Genre2,True
9c9c90de-45a7-4a3a-afc8-4faedb98e49b,Title1,Author1,ISBN1,Genre1,True
9f67fc48-11cb-4f03-a7ed-73918db4ddb8,Title2,Author2,ISBN2,Genre2,True
f22d281f-f345-4935-9b4a-36c468b90066,Title1,Author1,ISBN1,Genre1,True
d4a83527-7ef6-40e4-92ae-5644efd5f98c,Title2,Author2,ISBN2,Genre2,True
64a2816f-9a9d-4783-846e-d5aaad79a475,Title1,Author1,ISBN1,Genre1,True
93035e64-4a96-476c-a060-8e763a812b4a,Title2,Author2,ISBN2,Genre2,True
cf9168fb-19d1-4394-b5f0-b658cabdb055,Title1,Author1,ISBN1,Genre1,True
99a7bad9-6a3b-4792-b15c-b1523b887b8e,Title2,Author2,ISBN2,Genre2,True
3973d7e6-1b2d-4899-9e21-c69caec0843f,Title1,Author1,ISBN1,Genre1,True
1acc8aa2-4ecd-445e-ac17-0511811c341a,Title2,Author2,ISBN2,Genre2,True
cc23b60c-75f4-45db-82f7-d7680988feef,Title1,Author1,ISBN1,Genre1,True
5923b143-3360-4646-a16a-264ee6daeffb,Title2,Author2,ISBN2,Genre2,True
7b6e14b5-e486-47df-88fe-0ef5678e62f8,Title1,Author1,ISBN1,Genre1,True
f057b742-bf87-401a-af94-32be15281d45,Title2,Author2,ISBN2,Genre2,True
bc953f9f-1ff2-446f-8825-a07fe0c86134,Title1,Author1,ISBN1,Genre1,True
8662e5f6-ed7f-44f6-a042-95fb90f4526b,Title2,Author2,ISBN2,Genre2,True
ce0892a8-dce7-4597-a278-b7c07ee600ec,Title1,Author1,ISBN1,Genre1,True
d9000e71-c371-4a0c-8815-a496b2fe14d6,Title2,Author2,ISBN2,Genre2,True
8c5357fe-847b-444f-be04-e14442964d2b,Title1,Author1,ISBN1,Genre1,True
8ed5f91a-0cad-45cc-ba36-120622d07be9,Title2,Author2,ISBN2,Genre2,True
7b91a6ca-72a2-4772-a03b-b45dab725b40,Title1,Author1,ISBN1,Genre1,True
132cb038-b657-46e5-8da5-167f9041a63a,Title2,Author2,ISBN2,Genre2,True
e23fc6ac-c48c-46e9-a7ae-f40acc9d219d,Title1,Author1,ISBN1,Genre1,True
b1dd1890-409d-458f-aa34-cbff9db56984,Title2,Author2,ISBN2,Genre2,True
52249c8a-3f65-4456-8674-ffe468c75b43,Title1,Author1,ISBN1,Genre1,True
32d6c907-80cb-433b-ae6e-26e2d4d03356,Title2,Author2,ISBN2,Genre2,True
cad911da-e274-404f-a7c8-948350003b51,Title1,Author1,ISBN1,Genre1,True
a9bf3951-312b-4c00-b312-0fcee76cf612,Title2,Author2,ISBN2,Genre2,True
a766ea53-f284-4300-8302-62da60296e96,Title1,Author1,ISBN1,Genre1,True
6bc8e8ce-36b4-4beb-b538-3b3145b4bb95,Title2,Author2,ISBN2,Genre2,True
0c01ae2f-7ee0-4e3c-a85e-5b1b68a8cbd5,Title1,Author1,ISBN1,Genre1,True
af3fdfdd-f74a-47eb-977c-76f9ea548be7,Title2,Author2,ISBN2,Genre2,True
c2853df6-cc68-40e6-b09c-57f7ed4eb57c,Title1,Author1,ISBN1,Genre1,True
a18de570-281e-4717-a220-2dd684ea26a6,Title2,Author2,ISBN2,Genre2,True
886cb3e1-99d0-45d0-875d-b3c4277de609,Title1,Author1,ISBN1,Genre1,True
fd9a0a43-81f8-4091-b81e-4af4f5789782,Title2,Author2,ISBN2,Genre2,True
dc014fe6-b37c-4bad-86e1-ccfedc5a641c,Title1,Author1,ISBN1,Genre1,True
331b6650-f2e1-4d1f-9e65-86cb3f91b6d2,Title2,Author2,ISBN2,Genre2,True
b2f099b4-4e4c-48ed-8b7b-09768a566ce6,Title1,Author1,ISBN1,Genre1,True
5f3130e5-8225-4597-a6ef-9958f4f93587,Title2,Author2,ISBN2,Genre2,True
f3355a5b-56a2-45af-9aa9-5cb568d878f8,Title1,Author1,ISBN1,Genre1,True
47cf046c-d9f4-496f-9af5-1498adc0645d,Title2,Author2,ISBN2,Genre2,True
8fe7d203-7209-42c3-b408-6221da6540d9,Title1,Author1,ISBN1,Genre1,True
23303ca4-d40c-4e89-9ec3-6010d72a50e0,Title2,Author2,ISBN2,Genre2,True
abfdf9d8-a059-4dae-977c-3aa0bad6ae1c,Title1,Author1,ISBN1,Genre1,True
05cd4f35-5f09-443d-8c7e-5c94243af404,Title2,Author2,ISBN2,Genre2,True
db49b7b6-5d77-48f3-a81c-c716d8cb35ab,Title1,Author1,ISBN1,Genre1,True
b891d9be-b2e2-4c29-a1de-047b3d4f767a,Title2,Author2,ISBN2,Genre2,True
f417f988-3e2a-41ba-8851-0935522ebd85,Title1,Author1,ISBN1,Genre1,True
a314b104-0d5f-45b7-acce-9b29ee8e36ff,Title2,Author2,ISBN2,Genre2,True
bf1e0631-75e4-4f39-ad55-fec7ff90c92b,Title1,Author1,ISBN1,Genre1,True
81ad8a22-1eb1-4ae9-a119-0a9ebd286b13,Title2,Author2,ISBN2,Genre2,True
c42e1e2c-785d-4fd7-90d7-60daefffdc03,Title1,Author1,ISBN1,Genre1,True
d8d8691f-464f-47a1-ba7d-f10031996775,Title2,Author2,ISBN2,Genre2,True
ba846f7b-d5f9-4096-831d-dbcc2eb6a7fd,Title1,Author1,ISBN1,Genre1,True
e043e5d6-33ef-43f6-8739-67e8db36e26e,Title2,Author2,ISBN2,Genre2,True
f0ac7c93-0463-4db8-a3b2-bffdb2912ca7,Title1,Author1,ISBN1,Genre1,True
29428a48-d621-492a-9c8e-c91412954c1a,Title2,Author2,ISBN2,Genre2,True
b8985faf-bf72-403c-9d3d-353694c436af,Title1,Author1,ISBN1,Genre1,True
8411fe8e-b74a-4db1-b4fa-86199d4c19a1,Title2,Author2,ISBN2,Genre2,True
9e57e581-638b-40f3-bf53-6643a403bd73,Title1,Author1,ISBN1,Genre1,True
df2c5df5-e00b-4c1e-ab02-ab36dcdffdb4,Title2,Author2,ISBN2,Genre2,True
fc28d14c-85b2-4bc7-bc5b-35808ef0e349,Title1,Author1,ISBN1,Genre1,True
49b72ba0-2234-4022-8348-cc08bedeabd9,Title2,Author2,ISBN2,Genre2,True
56df85a9-1a1c-4465-b142-10b0a04517eb,Title1,Author1,ISBN1,Genre1,True
e9030a2b-56f6-4972-8c7e-0560b90b13b4,Title2,Author2,ISBN2,Genre2,True
3b8028a8-ef3e-473a-a6e7-d40f860108a2,Title1,Author1,ISBN1,Genre1,True
e7e5ce5d-5ef3-490c-8ec8-7dd32688d37f,Title2,Author2,ISBN2,Genre2,True
